timestamp,BTC ETF净流入流出,BTC ETF 总净资产价值,ETH ETF净流入流出,ETH ETF 总净资产价值
2024-06-13,-226206414.025,58534520529.97,,
2024-06-14,-190077817.92,57268876715.55,,
2024-06-17,-145833193.75,58243646465.88,,
2024-06-18,-152422118.9,56056249678.345,,
2024-06-20,-139879817.89,56410988617.47,,
2024-06-21,-105956766.15,55546627891.315,,
2024-06-24,-174445134.555,51530148391.865,,
2024-06-25,31013148.3,53564598786.51,,
2024-06-26,21518695.67,52612515925.645,,
2024-06-27,11799651.295,53129061639.48,,
2024-06-28,73045384.485,52122771391.815,,
2024-07-01,129452137.525,54916449875.43,,
2024-07-02,-13616650.98,53727077014.935,,
2024-07-03,-20449518.5,51871976773.97,,
2024-07-05,143096940.77,49146397170.685,,
2024-07-08,294904191.45,49319806354.425,,
2024-07-09,216332793.41,50793484410.715,,
2024-07-10,147370941.12,50620024316.465,,
2024-07-11,78934342.925,50748510344.695,,
2024-07-12,310206365.61,51338300877.57,,
2024-07-15,301043702.77,56718085043.685,,
2024-07-16,422671326.24,58461878117.89,,
2024-07-17,53347487.78,58148425064.52,,
2024-07-18,37108115.11,57196394670.325,,
2024-07-19,427206550.49,60926902952.185,,
2024-07-22,485881468.38,62115289231.46,,
2024-07-23,-77970431.47,59970112225.475,106779432.18,10239781725.0
2024-07-24,44509433.155,60109090637.64,-133159444.855,9538079117.3985
2024-07-25,31157072.76,59142412629.62,-152296494.77,8968675644.0
2024-07-26,51657226.525,62095119442.125,-162674692.5,9238055584.0
2024-07-29,124128899.48,61732374967.335,-98285648.2,9241841463.0
2024-07-30,-18302726.7,58511741546.375,33668341.35,9166081455.0
2024-07-31,298929.58,60121801381.25,-77211071.05,9077468322.0
2024-08-01,50640025.095,58015548104.845,26745587.0,8716337401.0
2024-08-02,-237450547.39,57203488302.28,-54270439.8,8331506907.0
2024-08-05,-168438469.7,48428006998.815,48726353.59,6699635686.0
2024-08-06,-148555939.72,51465991515.195,98300642.4,7059589078.0
2024-08-07,45138666.42,49820856350.025,-23676648.9,6626086498.724
2024-08-08,192559191.1,54311671193.585,-2873731.0,7251779428.55
2024-08-09,-89731198.875,55113962467.39,-15714796.0,7282471415.772
2024-08-12,27868901.37,53745647992.495,4932738.6,7475928151.728
2024-08-13,38944242.725,55339774636.39,24341249.51,7648547833.376
2024-08-14,-81362959.905,53602530297.08,10773638.12,7536082852.292
2024-08-15,11111612.95,51991580819.305,-39211084.2,7159923591.81
2024-08-16,36014977.33,54352530664.18,-15000542.75,7351727319.354
2024-08-19,61980332.245,53770585348.92,-13517030.6,7296888981.616
2024-08-20,88060585.87,54247129604.405,-6486679.32,7272033989.8
2024-08-21,39424994.5,55964105539.83,-17968847.4,7380053785.896
2024-08-22,64907226.31,55130818091.97,-874614.0,7265365666.378
2024-08-23,251997600.62,58426305248.63,-5697560.45,7652058447.048
2024-08-26,202514843.325,58472975182.8,-13228000.6,7456867628.538
2024-08-27,-127050853.95,57067535586.545,-3445207.0,7182984738.162
2024-08-28,-105188059.93,54321735689.6,5844718.52,6972613004.376
2024-08-29,-71730053.79,54361974219.125,-1771375.0,7029902551.424
2024-08-30,-175670694.49,53775193980.265,0.0,6971216823.604
2024-09-03,-287777306.79,52688605012.885,-47399360.0,6757454910.978
2024-09-04,-37287522.35,52581745389.475,-37507753.0,6728089470.882
2024-09-05,-211152972.81,50726893150.795,-152717.0,6489329917.984
2024-09-06,-169970418.845,48242908583.3,-5983990.76,6093618543.022
2024-09-09,28719633.59,51310045721.33,-5198038.62,6434261775.006
2024-09-10,116960855.5,52201660191.83,11436979.92,6529189496.468
2024-09-11,-43965610.98,51957145867.85,-542871.0,6423165739.794
2024-09-12,39023926.025,52672558797.095,-20139602.0,6453110018.758
2024-09-13,263070113.49,54305604168.265,1522817.6,6622522306.746
2024-09-16,12904103.89,52569532466.06,-9514336.01,6219237766.288
2024-09-17,186755222.675,54840325948.835,-15114005.0,6409771131.792
2024-09-18,-52827023.52,54845800287.57,-9737976.56,6301684070.732
2024-09-19,158211525.6,57819251191.685,5235169.52,6704500271.514
2024-09-20,91996489.025,57473993028.71,2872920.0,6921273380.97
2024-09-23,4555875.93,57905903408.66,-79209710.16,7201275751.416
2024-09-24,135948724.26,58673003508.96,62510801.62,7197255634.648
2024-09-25,105841865.33,58043422169.28,43234087.04,7029168355.81
2024-09-26,365565988.45,60026491592.465,-675453.32,7219334472.204
2024-09-27,494267716.65,61210108012.335,58648689.78,7443343527.877
2024-09-30,61296621.51,59084911574.865,-822289.76,7139458789.236
2024-10-01,-242530499.485,57361992401.995,-48518988.55,6806786871.768
2024-10-02,-91763349.35,55850237740.465,14449930.2,6508237721.971
2024-10-03,-54133020.64,56314551624.78,-3195460.88,6440817799.962
2024-10-04,25585851.835,57733757252.36,7393714.85,6660125406.634
2024-10-07,235194873.315,58812775937.535,0.0,6698272027.366
2024-10-08,-18663019.16,57717725429.94,-8187985.02,6673001198.281
2024-10-09,-40561873.2,56631045429.575,0.0,6614382647.287
2024-10-10,-120755914.92,55150795114.67,3060629.5,6471877620.953
2024-10-11,253543914.355,58662011868.68,-97111.0,6735417852.936
2024-10-14,555859113.78,61894994455.21,17065601.52,7195055425.505
2024-10-15,371024201.64,63125860372.455,-12703070.0,7097137396.008
2024-10-16,458536071.735,64459041610.81,24219197.5,7191249141.438
2024-10-17,470479138.98,64060876123.35,48406274.46,7179489948.235
2024-10-18,273707013.285,66114331896.405,1906479.0,7345855223.282
2024-10-21,294285419.9,65336506959.515,-20799256.92,7393273166.041
2024-10-22,-79090543.74,65118006587.955,11940021.6,7263267336.213
2024-10-23,192313193.75,64088255772.52,1266286.56,6930078445.992
2024-10-24,188111892.76,66086052982.695,2300132.52,7012593001.012
2024-10-25,402076677.33,65252849053.19,-19156240.0,6820010858.847
2024-10-28,479351551.45,68471711464.1,-1137589.92,6910304153.198
2024-10-29,870023473.18,72545203636.87,7651331.44,7260699978.044
2024-10-30,893211570.1,72457673930.205,4357558.0,7335261957.794
2024-10-31,32140814.225,70857576145.27,13055180.8,6955676193.287
2024-11-01,-54940341.75,69637270902.58,-10925633.78,6937708791.143
2024-11-04,-541068862.825,67441181077.93,-63223830.4,6625297640.773
2024-11-05,-116901503.385,69276733014.855,0.0,6638975235.304
2024-11-06,621899344.62,76481097026.085,52288400.0,7417361971.142
2024-11-07,1375985491.91,78500252133.32,79740094.68,8079546234.196
2024-11-08,293474358.79,78908075032.06,85856643.34,8272292057.165
2024-11-11,1114027499.3,90604537254.145,295480070.15,9723973306.954
2024-11-12,817535039.97,94015999909.52,135915008.81,9670820500.078
2024-11-13,510109934.27,95396498195.01,146889876.34,9480854506.436
2024-11-14,-400672193.765,92556462910.765,-3242943.9,9268622108.035
2024-11-15,-370103376.01,95406528230.14,-59870558.0,9148055952.1
2024-11-18,254824490.94,95931620693.675,-39080566.0,9328630759.579
2024-11-19,837358509.855,98426407311.554,-81204196.2,9098571605.825
2024-11-20,796053552.973,100628869579.732,-33474903.704,8962755913.423
2024-11-21,1004967385.105,105907621021.389,-9049224.02,9774134582.244
2024-11-22,490346944.55,107487781609.948,91209320.9,9686855218.726
2024-11-25,-438383197.725,102230244185.749,2833999.0,10277378503.514
2024-11-26,-122784535.395,98149938194.687,40674097.445,9800293850.246
2024-11-27,103087404.39,104323029082.894,90102936.48,10800780646.332
2024-11-29,320006108.68,105278946028.971,332917044.0,11041363299.677
2024-12-02,353666931.22,103909232098.214,24230560.48,11132555622.271
2024-12-03,675974792.86,104253497392.014,132651772.0,11218041913.04
2024-12-04,556824638.32,108232023751.234,167615483.64,12256695418.328
2024-12-05,766663223.325,109154044535.815,428436662.62,12508590370.361
2024-12-06,376588835.38,112744079769.395,83758690.97,13357636894.72
2024-12-09,479055535.3,107672727032.5995,149793785.64,12509321960.635
2024-12-10,439557953.58,107762521935.2604,305742958.68,12460092293.098
2024-12-11,223028905.775,113716556129.1364,102027215.62,13182769051.901
2024-12-12,597569590.8,112545692198.1233,273674482.56,13633706565.473
2024-12-13,428984779.81,114969120665.1957,23607241.94,13782785772.619
2024-12-16,636845161.57,120711743758.4879,51125610.8,14280973361.264
2024-12-17,493946897.085,121683199379.653,144740782.04,14041658171.187
2024-12-18,275391380.9,115779457437.6018,2451285.78,13171537120.103
2024-12-19,-679995509.795,109655223846.9025,-60467747.85,11977158194.019
2024-12-20,-276933547.6,109724567994.8656,-75115917.64,12154536062.514
2024-12-23,-226558044.91,105084248438.01,130762379.4,12052433944.674
2024-12-24,-338381263.1,110040469147.9462,53544224.16,12349554666.554
2024-12-26,475150899.13,108240546751.4094,117092044.56,12013204254.128
2024-12-27,-297752265.25,106682697270.3911,47771175.75,12107507003.219
2024-12-30,-426126986.425,106239027189.9276,-55409366.6,12274491191.946
2024-12-31,5318057.26,105401220738.7962,35932366.0,12116136181.955
2025-01-02,-242296497.705,109428492765.6004,-77510026.4,12438055329.242
2025-01-03,908098479.245,111456460453.7942,58787824.32,13034074422.458
2025-01-06,987055105.97,116666517307.7941,128722484.08,13466182064.588
2025-01-07,52389917.04,110114489528.0807,-86791742.0,12281381633.932
2025-01-08,-582896929.21,106815266960.0682,-159342202.5,11740227441.79
2025-01-10,-149350521.83,107638860987.0872,-68478812.61,11611134545.924
2025-01-13,-284190492.98,105045812020.9232,-39432010.32,10873288255.633
2025-01-14,-209824169.68,108980924711.3536,1152670.15,11397793371.982
2025-01-15,755013696.44,113636511202.9589,59782109.0,12250732637.994
2025-01-16,626150992.67,114817762691.4685,166592898.2,12046229035.593
2025-01-17,1076410739.29,121279716792.4346,23871708.04,12661948004.045
2025-01-21,802496139.31,123590287896.9098,74427528.2,12068371772.901
2025-01-22,248653567.865,121402731516.0219,70641018.725,11931681430.914
2025-01-23,188645636.3,121598797854.2167,-14930352.36,11880648199.253
2025-01-24,517669375.76,123057900742.7411,9177204.1,12212771308.385
2025-01-27,-457475226.69,117350175797.9051,-136247161.67,11299625766.08
2025-01-28,18437914.825,118616609823.8842,0.0,11245656431.638
2025-01-29,92089472.83,121361510139.6702,-4817599.075,11326305891.555
2025-01-30,588224215.39,123431940255.0978,67772562.46,11778979681.766
2025-01-31,318561243.09,119657428312.5329,27779466.3,12078916253.927
2025-02-03,-234537561.1,119140429033.4252,83540417.455,9979293354.893
2025-02-04,340815150.71,116043895418.2252,307765669.02,10369188673.675
2025-02-05,66376113.845,114706108272.912,18105231.025,10485494515.657
2025-02-06,-140299486.55,113508296147.7488,10651896.84,10292193270.914
2025-02-07,171186343.185,113094572186.5695,0.0,9879585639.755
2025-02-10,-186277135.15,114437100978.4701,-22457300.0,10148391394.645
2025-02-11,-56755705.36,111777532115.5487,12578264.96,9842506861.125
2025-02-12,-251025523.34,113913227216.8382,-40948021.2,10113648773.152
2025-02-13,-157775868.05,112479811391.7605,12919228.775,10029559216.885
2025-02-14,66186495.425,114436183593.2624,11650427.25,10348014720.672
2025-02-18,-60634954.72,110070696738.5251,4602279.325,9950151328.574
2025-02-19,-71070931.26,112586619861.9217,19019246.1,10309338996.27
2025-02-20,-364933137.725,114861852221.8095,-13091524.0,10419265701.476
2025-02-21,-62772515.24,110795193417.5521,-8916605.94,9981222939.789
2025-02-24,-538980429.645,109189420239.4835,-78093566.49,9939594643.888
2025-02-25,-1138847756.0,101012070816.848,-50084131.78,9297448639.249
2025-02-26,-754525046.705,95162126012.0122,-94266234.59,8555528338.574
2025-02-27,-275831620.92,94302385690.1645,-71083428.19,8269692518.65
2025-02-28,94336134.04,95379045180.4334,-41824459.8,8062512424.941
2025-03-03,-74189301.4,97258225490.5299,-12102501.82,7724708214.413
2025-03-04,-143433832.11,99373635775.9462,14577896.8,7847156947.853
2025-03-05,-38295824.33,102118428161.8845,-63320240.0,8052729994.896
2025-03-06,-134261943.145,100601564031.0112,-35886737.575,7922187472.771
2025-03-07,-409213077.42,98483261564.165,-23096059.87,7761912932.638
2025-03-10,-369422689.71,88140842544.2616,-37527010.28,6646609105.417
2025-03-11,-371002863.425,92837522517.4823,-21570945.8,6937972760.541
